run,best_weight_lb,best_objective_lb_equiv,best_violation,best_d1_in,best_d2_in,best_d3_in,gear_deflection_in_opt,gear_deflection_in_final,required_d1_in,required_d2_in,required_d3_in
234,17.3486560661668,17.485541718744678,0.0,1.532984880646242,1.825734420328926,1.7466969274561424,0.004994500561517403,0.004980453171032203,1.5328078231053681,1.651692543058197,1.4942084936164375
235,17.343698187743055,17.48129757332789,0.0,1.5328380115519755,1.8264425988034578,1.7453957967579956,0.004999554273637297,0.004985704710617017,1.5328078231053681,1.651692543058197,1.4942084936164375
236,17.35239730779877,17.491078686629635,0.0,1.5340002930399212,1.826891165097363,1.7454332661732692,0.004997178461336961,0.004983379924345601,1.5328078231053681,1.651692543058197,1.4942084936164375
237,17.345773143604625,17.48389197934716,0.0,1.5332244091436666,1.8264787648728409,1.7454213719317422,0.004999215580427867,0.004985368898925913,1.5328078231053681,1.651692543058197,1.4942084936164375
238,17.34285026333749,17.48163068202802,0.0,1.5332893996313988,1.825127726647597,1.746423911302221,0.004999154255978286,0.004985062728604451,1.5328078231053681,1.651692543058197,1.4942084936164375
239,17.343285771319785,17.480940462023458,0.0,1.5328242525960027,1.8264962632414095,1.7452938076647984,0.004999960786921999,0.00498612652533165,1.5328078231053681,1.651692543058197,1.4942084936164375
240,17.34941385417758,17.48611236941162,0.0,1.5328906574910455,1.8283934576877257,1.744060627782045,0.004998984845761008,0.00498547852536982,1.5328078231053681,1.651692543058197,1.4942084936164375
241,17.35137491000268,17.48848628938088,0.0,1.533207365608086,1.8289461706471832,1.7435665828495261,0.004999592143087265,0.004986194265261016,1.5328078231053681,1.651692543058197,1.4942084936164375
242,17.358216992215077,17.493164932742147,0.0,1.532878640566325,1.8295864212623565,1.7439497564745492,0.004994078648387228,0.004980717733641745,1.5328078231053681,1.651692543058197,1.4942084936164375
243,17.35183085972368,17.48946078727718,0.0,1.533511163897542,1.8272534611976898,1.7452389979789145,0.0049967214868607834,0.004982980486148583,1.5328078231053681,1.651692543058197,1.4942084936164375
244,17.365917431841414,17.50245466179819,0.0,1.534108066028076,1.831720453560153,1.7420518437449368,0.004996444204701656,0.004983500222604206,1.5328078231053681,1.651692543058197,1.4942084936164375
245,17.352519313764475,17.49004228008838,0.0,1.533487332957976,1.828473512811382,1.744061966194152,0.004998596242461685,0.004985100531151584,1.5328078231053681,1.651692543058197,1.4942084936164375
246,17.34498646697221,17.483131678472613,0.0,1.5331684823489,1.8264925429161532,1.7453351822449932,0.0049997091725476565,0.004985871692147734,1.5328078231053681,1.651692543058197,1.4942084936164375
247,17.349011615181723,17.486633904957884,0.0,1.5333207076237116,1.8255892023648774,1.7467175741487329,0.00499505761964307,0.004980992658852105,1.5328078231053681,1.651692543058197,1.4942084936164375
248,17.357468850457078,17.4923709868805,0.0,1.5328968657534943,1.8263499759135366,1.74723305457532,0.0049881126272087375,0.004974087250527582,1.5328078231053681,1.651692543058197,1.4942084936164375
249,17.349456014554104,17.487183965643993,0.0,1.5333675415445112,1.826717498547314,1.7455700735660151,0.004997117619155455,0.004983285183579657,1.5328078231053681,1.651692543058197,1.4942084936164375
250,17.34462771620576,17.482126850525347,0.0,1.5328733623803084,1.8265071072398837,1.745429296190683,0.0049990305453753645,0.004985185427439835,1.5328078231053681,1.651692543058197,1.4942084936164375
251,17.352446228992495,17.48919935494621,0.0,1.533249388579343,1.8257514824622194,1.7470272023960516,0.00499228607942203,0.004978211681416295,1.5328078231053681,1.651692543058197,1.4942084936164375
252,17.35142171620905,17.49089272019858,0.0,1.534232264290964,1.8271813534660206,1.7448815333314875,0.004999381379090333,0.004985666415899606,1.5328078231053681,1.651692543058197,1.4942084936164375
253,17.345099411237136,17.483125841876408,0.0,1.5331388082419557,1.8261817634313602,1.7456905256610495,0.004998882797599082,0.004984977647132984,1.5328078231053681,1.651692543058197,1.4942084936164375
254,17.351618865091623,17.489173247900784,0.0,1.5334159532154508,1.8287346217428895,1.7437098422168356,0.00499965640187113,0.0049862220797451135,1.5328078231053681,1.651692543058197,1.4942084936164375
255,17.357538312252153,17.494131069424256,0.0,1.5335699518720751,1.8271776520434238,1.7460218265960867,0.0049920082279041825,0.004978188134661964,1.5328078231053681,1.651692543058197,1.4942084936164375
256,17.354081026187725,17.49378349119717,0.0,1.5345941929772735,1.8257560996838433,1.7465240526625259,0.004995509981535886,0.004981485012369603,1.5328078231053681,1.651692543058197,1.4942084936164375
257,17.356789614195367,17.49401902164319,0.0,1.5336991769041723,1.829354555493729,1.7435762417555538,0.004997602057472529,0.004984250974473813,1.5328078231053681,1.651692543058197,1.4942084936164375
258,17.358085815011822,17.494006624052567,0.0,1.533195275118929,1.8317150968591442,1.741529672609319,0.004999892758965641,0.004986993301031296,1.5328078231053681,1.651692543058197,1.4942084936164375
259,17.352084209104902,17.491036703719914,0.0,1.534119096632451,1.825755326418535,1.7465184610795346,0.004995551105491618,0.00498152525718132,1.5328078231053681,1.651692543058197,1.4942084936164375
260,17.34759164494776,17.485135893109003,0.0,1.5331321005974914,1.8268200342783778,1.745346911218336,0.0049980783239405475,0.004984277090954475,1.5328078231053681,1.651692543058197,1.4942084936164375
261,17.34753461776349,17.48678024041694,0.0,1.5338336581700203,1.8264899600917937,1.7453151839198189,0.0049998493059845335,0.004986015152061927,1.5328078231053681,1.651692543058197,1.4942084936164375
262,17.343975027421173,17.482233506860815,0.0,1.5331629736164298,1.8253821224374422,1.7463693015292119,0.004998295201000414,0.004984237411330014,1.5328078231053681,1.651692543058197,1.4942084936164375
263,17.345475510996796,17.48298199628346,0.0,1.5329342405501925,1.82695161644229,1.7450410708037376,0.004999438753587333,0.004985679619085762,1.5328078231053681,1.651692543058197,1.4942084936164375
264,17.352729654565714,17.489658706319567,0.0,1.5332425357143555,1.8290861555266469,1.7435757228415494,0.004998872118276191,0.004985489393317194,1.5328078231053681,1.651692543058197,1.4942084936164375
265,17.347211221310854,17.4848046432332,0.0,1.533133838952516,1.8263703282223835,1.7457676220286655,0.004997487179629069,0.004983596623874771,1.5328078231053681,1.651692543058197,1.4942084936164375
266,17.350995755566082,17.490949980416776,0.0,1.5344089001494396,1.826698876787802,1.745238632829954,0.004999352177684883,0.00498555036908757,1.5328078231053681,1.651692543058197,1.4942084936164375
267,17.346920508529873,17.48417337999834,0.0,1.5329720466380412,1.8263006389965042,1.7458883629737452,0.004997036871794374,0.004983127022707083,1.5328078231053681,1.651692543058197,1.4942084936164375
268,17.357715555240347,17.493859070346875,0.0,1.533284161128474,1.8308497417389706,1.7423447224479232,0.004998611987992254,0.004985540879056035,1.5328078231053681,1.651692543058197,1.4942084936164375
269,17.35956253518473,17.49531941501844,0.0,1.5332404274666733,1.832081378928062,1.7413109986425417,0.004999612462872305,0.004986774332386855,1.5328078231053681,1.651692543058197,1.4942084936164375
270,17.35677985744038,17.494359117066626,0.0,1.5338903556247894,1.8278091325090713,1.7450941858493145,0.004995028082657829,0.004981364511678063,1.5328078231053681,1.651692543058197,1.4942084936164375
271,17.351521892489117,17.489296371110477,0.0,1.5335877693409532,1.825815134695724,1.74666358550688,0.004994330150155022,0.004980296646658706,1.5328078231053681,1.651692543058197,1.4942084936164375
272,17.34500191447274,17.482254042765675,0.0,1.532829425225697,1.8256545045363564,1.7463923405062567,0.004996849885811961,0.004982820318553856,1.5328078231053681,1.651692543058197,1.4942084936164375
273,17.348675250085765,17.485957265399378,0.0,1.5330756365053966,1.8281245612688102,1.7441498156655786,0.004999674994300596,0.004986130521675947,1.5328078231053681,1.651692543058197,1.4942084936164375
274,17.356468575327884,17.49258870495045,0.0,1.533266777617878,1.827816040170236,1.74537565643354,0.004993171199501444,0.004979481296649685,1.5328078231053681,1.651692543058197,1.4942084936164375
275,17.35030506143566,17.486571545143192,0.0,1.5328589105641186,1.8261177666492476,1.7465745915976627,0.004993467607084046,0.0049794747473253225,1.5328078231053681,1.651692543058197,1.4942084936164375
276,17.342444020303624,17.48099763973226,0.0,1.533155150951547,1.825370232539438,1.7461889062692117,0.004999518606179674,0.004985475672907875,1.5328078231053681,1.651692543058197,1.4942084936164375
277,17.34671177103137,17.484362512301182,0.0,1.533097205285888,1.8269609347181346,1.7451045572741202,0.004998982069120748,0.004985218708419661,1.5328078231053681,1.651692543058197,1.4942084936164375
278,17.351790547550305,17.488933639072915,0.0,1.5333192037518086,1.826904473327979,1.745700298222199,0.004995386594183478,0.004981563628043962,1.5328078231053681,1.651692543058197,1.4942084936164375
279,17.352786865083846,17.491899612254432,0.0,1.5341869863492519,1.8276250423378766,1.7446164770297594,0.0049990010506040655,0.004985360505431016,1.5328078231053681,1.651692543058197,1.4942084936164375
280,17.35507774302708,17.49270604553263,0.0,1.5338115975765854,1.8263471469204924,1.7464467615901271,0.004993200863509229,0.004979248337074188,1.5328078231053681,1.651692543058197,1.4942084936164375
281,17.348830121933858,17.48596784346158,0.0,1.533082933112526,1.8263966503703801,1.7459752067873204,0.004996018098230455,0.004982111701782935,1.5328078231053681,1.651692543058197,1.4942084936164375
282,17.3482771379158,17.48614343261877,0.0,1.5333182975155086,1.8269305892249021,1.7452212741012503,0.0049983681212583085,0.004984591360143585,1.5328078231053681,1.651692543058197,1.4942084936164375
283,17.34605598592161,17.484465163036404,0.0,1.5333885931028617,1.8257651076882455,1.746117749717869,0.004998097932790855,0.004984107282568529,1.5328078231053681,1.651692543058197,1.4942084936164375
284,17.349136090716588,17.485926286236303,0.0,1.5329431327771559,1.8271631810804843,1.7452860794968486,0.004996845648174538,0.004983088547928744,1.5328078231053681,1.651692543058197,1.4942084936164375
285,17.354566789385693,17.491866475174213,0.0,1.5335417075155062,1.8293161084896121,1.7434132954080697,0.0049988460216603536,0.004985504936770387,1.5328078231053681,1.651692543058197,1.4942084936164375
286,17.342966207728715,17.482177289908883,0.0,1.5334730709796913,1.8252084463605946,1.7462576982564912,0.004999843756826076,0.004985776949682299,1.5328078231053681,1.651692543058197,1.4942084936164375
287,17.358278195737437,17.494760827596206,0.0,1.5334976770155322,1.8300195655213312,1.7431764665824714,0.004997078499061046,0.004983838487163673,1.5328078231053681,1.651692543058197,1.4942084936164375
288,17.356331408526614,17.49287550209413,0.0,1.533366647304045,1.8297728193010936,1.7432537695232544,0.004997735666093711,0.004984460341116416,1.5328078231053681,1.651692543058197,1.4942084936164375
289,17.347254143472156,17.48437925680469,0.0,1.532901258609186,1.8278171901843305,1.7443808725920225,0.004999626550489789,0.004986025697532039,1.5328078231053681,1.651692543058197,1.4942084936164375
290,17.356470828280145,17.494919976272662,0.0,1.5342183672823302,1.8278694627499399,1.744818187037068,0.004996533508206665,0.004982902641748383,1.5328078231053681,1.651692543058197,1.4942084936164375
291,17.345149712431226,17.48289400964673,0.0,1.5330293555543573,1.8261223387814067,1.7458168310132594,0.004998347500349122,0.004984423865705833,1.5328078231053681,1.651692543058197,1.4942084936164375
292,17.345607971025817,17.484611534014782,0.0,1.533588680953515,1.825946803357553,1.7457646507278581,0.00499951875472748,0.004985581268966246,1.5328078231053681,1.651692543058197,1.4942084936164375
293,17.35462286600268,17.490457892696256,0.0,1.5330420844132628,1.8262496337600707,1.746895558969707,0.00499076700656418,0.0049767608707453476,1.5328078231053681,1.651692543058197,1.4942084936164375
294,17.352430481529627,17.48975394862409,0.0,1.5334776405832653,1.825883746204341,1.7467667274448844,0.004993337720587382,0.004979302496397196,1.5328078231053681,1.651692543058197,1.4942084936164375
295,17.351450519735415,17.48865538272066,0.0,1.5332754531240604,1.8282077290291714,1.744314684729111,0.004998208615004239,0.004984659218613524,1.5328078231053681,1.651692543058197,1.4942084936164375
296,17.34793361188627,17.485770276551907,0.0,1.5332592710301272,1.8275115193255476,1.744599836288555,0.0049996493942542145,0.0049859948889412545,1.5328078231053681,1.651692543058197,1.4942084936164375
297,17.342581146909954,17.480445599686096,0.0,1.5328774726159453,1.82560926586238,1.7461029237684766,0.004998937159229416,0.004984928599746677,1.5328078231053681,1.651692543058197,1.4942084936164375
298,17.34959788811906,17.488379677730894,0.0,1.5338195415936573,1.826429565381367,1.7456513577048935,0.004997957029009738,0.004984085600597262,1.5328078231053681,1.651692543058197,1.4942084936164375
299,17.345236140135903,17.483294071227995,0.0,1.5331514904872305,1.8265684552242836,1.7452968283303905,0.004999597418554953,0.0049857720277573705,1.5328078231053681,1.651692543058197,1.4942084936164375
300,17.342897723513694,17.481775155977754,0.0,1.533329840781861,1.8252383429078205,1.7462931025840034,0.004999472663032885,0.004985405705427357,1.5328078231053681,1.651692543058197,1.4942084936164375
301,17.355736594603727,17.491693839538975,0.0,1.5330766489797705,1.8297648194598628,1.7433385514353774,0.004997221078087387,0.00498393635629161,1.5328078231053681,1.651692543058197,1.4942084936164375
302,17.350677136644794,17.491542668242584,0.0,1.534791499153517,1.8254858409317654,1.7462647009731331,0.004998473078939129,0.00498444103137323,1.5328078231053681,1.651692543058197,1.4942084936164375
303,17.34899558592927,17.48803570696847,0.0,1.5338725977395056,1.8264925360997202,1.7454799859902836,0.004998768386077535,0.004984919758436991,1.5328078231053681,1.651692543058197,1.4942084936164375
304,17.353802329120168,17.490584562684866,0.0,1.5332916476375096,1.8284981459969885,1.744304605662585,0.00499690165142201,0.004983386229244817,1.5328078231053681,1.651692543058197,1.4942084936164375
305,17.350812789180132,17.48901945165072,0.0,1.5336931872971755,1.8262085897735552,1.7461054334795023,0.00499606733256895,0.004982129370159325,1.5328078231053681,1.651692543058197,1.4942084936164375
306,17.35305013567721,17.489223970225044,0.0,1.5330100977263676,1.8275097532868863,1.745391697847086,0.0049945180998194685,0.004980791159919666,1.5328078231053681,1.651692543058197,1.4942084936164375
307,17.34431079511193,17.48172283090623,0.0,1.5328376613050245,1.8256207842347052,1.7463343546988837,0.0049973853513472916,0.004983357163459885,1.5328078231053681,1.651692543058197,1.4942084936164375
308,17.34634651839128,17.485295393691626,0.0,1.5336482334258803,1.8252854078792993,1.7465197784838646,0.004997781946990789,0.004983700855358696,1.5328078231053681,1.651692543058197,1.4942084936164375
309,17.351586387439664,17.491721721303726,0.0,1.5345329610922296,1.8266926115117954,1.7452557659153942,0.004999270441934874,0.00498546670846595,1.5328078231053681,1.651692543058197,1.4942084936164375
310,17.346155913721155,17.48464442794924,0.0,1.5334190061532071,1.8261143345179678,1.745749350242686,0.004998821548451049,0.004984904146923822,1.5328078231053681,1.651692543058197,1.4942084936164375
311,17.346598163055116,17.484911053677596,0.0,1.5333660941898941,1.8267171439747596,1.7452033935760856,0.004999496933706587,0.004985697549578278,1.5328078231053681,1.651692543058197,1.4942084936164375
312,17.351728726628252,17.490264745691633,0.0,1.5338725344651098,1.827279735132375,1.7450077874181222,0.004998096303323013,0.004984380169108318,1.5328078231053681,1.651692543058197,1.4942084936164375
313,17.3525368411562,17.489942422298352,0.0,1.5334955723778987,1.8267054877236757,1.7459115964403797,0.004994962025308422,0.004981097773744711,1.5328078231053681,1.651692543058197,1.4942084936164375
314,17.348746482268396,17.486860258308393,0.0,1.5334534452949136,1.827115810561492,1.7450165247084228,0.00499881788089772,0.004985081117962701,1.5328078231053681,1.651692543058197,1.4942084936164375
315,17.34437825516165,17.483052861559674,0.0,1.5333584403027956,1.8256793747360218,1.7460074365680083,0.004999220016386726,0.004985229403830628,1.5328078231053681,1.651692543058197,1.4942084936164375
316,17.349590689929357,17.48600087134938,0.0,1.5328665344760237,1.8258159253003465,1.746794245788163,0.004993484397308073,0.004979437265277331,1.5328078231053681,1.651692543058197,1.4942084936164375
317,17.357586821060224,17.493901870679274,0.0,1.5334087057357797,1.8288411043983077,1.7443706953255647,0.004994852122780601,0.004981369994399427,1.5328078231053681,1.651692543058197,1.4942084936164375
318,17.35807133740305,17.495589886587148,0.0,1.53403026299696,1.8259621000740183,1.7471190696828804,0.0049906889382759535,0.0049766325288609845,1.5328078231053681,1.651692543058197,1.4942084936164375
319,17.344150878482676,17.482441063816534,0.0,1.533186930652494,1.8255114269743002,1.7462441378445328,0.004998488628632409,0.004984456989766928,1.5328078231053681,1.651692543058197,1.4942084936164375
320,17.34740830898412,17.484320015801718,0.0,1.5328645196104889,1.826597504011153,1.7456971988383387,0.004996864998734751,0.00498300601634671,1.5328078231053681,1.651692543058197,1.4942084936164375
321,17.35149282327816,17.489576511654544,0.0,1.533698636320868,1.8262588530324453,1.7461374780531829,0.004995621051309513,0.00498168596521208,1.5328078231053681,1.651692543058197,1.4942084936164375
322,17.354305555459806,17.489783731903856,0.0,1.5328536019881749,1.826772248208251,1.746407493502394,0.004991438508061373,0.004977535465438304,1.5328078231053681,1.651692543058197,1.4942084936164375
323,17.35371529864964,17.491704054993313,0.0,1.5337844322601735,1.8282935924264099,1.7442478671189667,0.004998235953995664,0.004984703761752418,1.5328078231053681,1.651692543058197,1.4942084936164375
324,17.352812433254126,17.49294921480228,0.0,1.534662354497727,1.825847766344711,1.7462290996854184,0.004996980675031263,0.004982992932445075,1.5328078231053681,1.651692543058197,1.4942084936164375
325,17.34977038975741,17.486371435107003,0.0,1.5328823408373482,1.8283459403425382,1.7441607471513143,0.0049985578470824465,0.004985037032245506,1.5328078231053681,1.651692543058197,1.4942084936164375
326,17.34923738030576,17.485790891779345,0.0,1.532829159562175,1.8279895742789092,1.744493640612275,0.004998077877794872,0.004984486244002006,1.5328078231053681,1.651692543058197,1.4942084936164375
327,17.345562182429685,17.48310114161059,0.0,1.5329514062496536,1.8270630939874672,1.7449264627741217,0.004999653933996144,0.004985917923313836,1.5328078231053681,1.651692543058197,1.4942084936164375
328,17.359052579738545,17.495175081885307,0.0,1.533395580600859,1.830632154086292,1.7426868626728411,0.004997396442428003,0.004984269925106966,1.5328078231053681,1.651692543058197,1.4942084936164375
329,17.348954786641368,17.48660766831423,0.0,1.5332839167276728,1.8270659891452332,1.7451848765368994,0.0049979620898347975,0.004984203972425744,1.5328078231053681,1.651692543058197,1.4942084936164375
330,17.35396303938981,17.489723294461868,0.0,1.5328427408967884,1.8298787838683706,1.7431137976083826,0.004998151702205061,0.004984899657160766,1.5328078231053681,1.651692543058197,1.4942084936164375
331,17.349598065837146,17.486956098123077,0.0,1.5331791034562572,1.8282972714543284,1.7440330618232214,0.004999618055438901,0.004986104085869924,1.5328078231053681,1.651692543058197,1.4942084936164375
332,17.357536382142804,17.492459556560668,0.0,1.5328103064340248,1.829611307690613,1.7438720147322466,0.004994467856377567,0.004981116620929229,1.5328078231053681,1.651692543058197,1.4942084936164375
333,17.34638345956328,17.484688524763666,0.0,1.533376931883927,1.8256522738236356,1.7462839923100517,0.0049975596368637566,0.004983541063749869,1.5328078231053681,1.651692543058197,1.4942084936164375
334,17.345354176241653,17.485262219317768,0.0,1.5339532689241526,1.825418942687545,1.7460917993140357,0.004999912643346798,0.004985886217656776,1.5328078231053681,1.651692543058197,1.4942084936164375
335,17.34945859789954,17.487567314923844,0.0,1.5335410343274805,1.826141039770195,1.746082046417097,0.004996540232455108,0.004982596235697891,1.5328078231053681,1.651692543058197,1.4942084936164375
336,17.347213777903047,17.484955906158397,0.0,1.5331896716377953,1.8265435254146334,1.7455573160635671,0.00499802684924123,0.0049841752061293015,1.5328078231053681,1.651692543058197,1.4942084936164375
337,17.358444434380633,17.493928147299165,0.0,1.5331328833503322,1.8290915231764986,1.7443640395997506,0.004993714700009311,0.004980260842750968,1.5328078231053681,1.651692543058197,1.4942084936164375
338,17.348174222585357,17.486242974291606,0.0,1.5334312024457866,1.825647577361096,1.7464906552682855,0.004996245637157773,0.004982208074713539,1.5328078231053681,1.651692543058197,1.4942084936164375
339,17.348890284416466,17.485648593358686,0.0,1.5329515534149087,1.8257655508308386,1.7467120594951837,0.0049942547330436154,0.004980209455271858,1.5328078231053681,1.651692543058197,1.4942084936164375
340,17.34990112014102,17.487179811893377,0.0,1.5332040603986703,1.8272765473101296,1.745128330743317,0.004997330911610658,0.004983601698869491,1.5328078231053681,1.651692543058197,1.4942084936164375
341,17.34836151882748,17.486116878367138,0.0,1.5332935547796098,1.8264860506057705,1.745710404461553,0.004997307597854564,0.004983435863684979,1.5328078231053681,1.651692543058197,1.4942084936164375
342,17.35246835414354,17.49003749142566,0.0,1.5335708825695615,1.8262363901782321,1.7463537815900034,0.004994329062821429,0.004980371584277703,1.5328078231053681,1.651692543058197,1.4942084936164375
343,17.353457117200264,17.48959671537524,0.0,1.5329766004963106,1.829219579553255,1.7436697720836958,0.0049976307575647465,0.004984253909591082,1.5328078231053681,1.651692543058197,1.4942084936164375
344,17.348382732648183,17.48832255056666,0.0,1.5342111702001433,1.8257622241618459,1.7459865598392488,0.004998958436765136,0.004984981518694795,1.5328078231053681,1.651692543058197,1.4942084936164375
345,17.34798167389335,17.485289144907952,0.0,1.533086104024682,1.8262247293184848,1.7460442053220724,0.0049963885177259255,0.004982456258175699,1.5328078231053681,1.651692543058197,1.4942084936164375
346,17.34567490948683,17.48378272044499,0.0,1.5332180396268764,1.8262670421224847,1.7456336156555436,0.004998845933351884,0.004984955883950697,1.5328078231053681,1.651692543058197,1.4942084936164375
347,17.345541706483502,17.484141301361063,0.0,1.5334240679196145,1.8257362049611934,1.7460631161599447,0.004998588943897894,0.004984600002343005,1.5328078231053681,1.651692543058197,1.4942084936164375
348,17.35483032411521,17.491733861584457,0.0,1.5334754330390867,1.8269657749138664,1.74594494720694,0.004993510959987367,0.004979673362992744,1.5328078231053681,1.651692543058197,1.4942084936164375
349,17.349495157058648,17.489141842147244,0.0,1.5341588546472593,1.8266255299442258,1.7452541465226616,0.004999600465377316,0.004985788197513838,1.5328078231053681,1.651692543058197,1.4942084936164375
350,17.36527052019705,17.50094237215014,0.0,1.5336351496236036,1.833595809721003,1.7402444324319197,0.0049995493793761545,0.004986979953318279,1.5328078231053681,1.651692543058197,1.4942084936164375
351,17.35448891400471,17.491222937088708,0.0,1.5332926672244782,1.829657943468053,1.7431759593289253,0.004998784428902999,0.004985502957026135,1.5328078231053681,1.651692543058197,1.4942084936164375
352,17.34602292940798,17.48383052339629,0.0,1.5331497538600296,1.825421622292855,1.7465983853244802,0.0049966262860673405,0.0049825523755661905,1.5328078231053681,1.651692543058197,1.4942084936164375
353,17.35402080246248,17.49109425085176,0.0,1.533392798969502,1.829634477619548,1.7430874161066532,0.004999472514015443,0.004986196700865291,1.5328078231053681,1.651692543058197,1.4942084936164375
354,17.34684272180101,17.485251355477118,0.0,1.5334434451913785,1.8261388934800504,1.7457991556637618,0.004998382119088783,0.004984463103109311,1.5328078231053681,1.651692543058197,1.4942084936164375
355,17.350686714541112,17.48845811618208,0.0,1.5334579721517265,1.8277262148654607,1.7446246312606601,0.0049984710496213305,0.004984839301937757,1.5328078231053681,1.651692543058197,1.4942084936164375
356,17.344684836925655,17.482749489146343,0.0,1.5331117252415376,1.826438741425862,1.7453825761777457,0.0049996575683243245,0.004985809506385306,1.5328078231053681,1.651692543058197,1.4942084936164375
357,17.3480010526262,17.48734525184471,0.0,1.5339436455860027,1.825480420037297,1.7463731010371344,0.004997800212811283,0.004983755477607352,1.5328078231053681,1.651692543058197,1.4942084936164375
358,17.358169052811355,17.49455302675392,0.0,1.5334986296449107,1.8284404488004196,1.7448181971303882,0.00499383554842458,0.004980267668497107,1.5328078231053681,1.651692543058197,1.4942084936164375
359,17.34709534627685,17.483932342332466,0.0,1.5328087109483675,1.8265596105812807,1.7457259778323257,0.004996858668733258,0.004982992609441864,1.5328078231053681,1.651692543058197,1.4942084936164375
360,17.34646470494924,17.484015633578988,0.0,1.5330472795633308,1.8265765060346952,1.7455014431350442,0.00499823275615913,0.004984389532684375,1.5328078231053681,1.651692543058197,1.4942084936164375
361,17.348488069800144,17.4866485937525,0.0,1.5334416377736566,1.827411836154926,1.7446794741485097,0.004999603637989271,0.004985931066886362,1.5328078231053681,1.651692543058197,1.4942084936164375
362,17.348558359145432,17.48733942140687,0.0,1.533717037348407,1.8269083375211248,1.7450705359138836,0.004999450687283805,0.004985686089906178,1.5328078231053681,1.651692543058197,1.4942084936164375
363,17.354590670755375,17.49030558359484,0.0,1.5329712513171379,1.826881241215305,1.746268189577168,0.004991821758297817,0.0049779440198977724,1.5328078231053681,1.651692543058197,1.4942084936164375
364,17.344781092368944,17.483225786344764,0.0,1.5332982132320392,1.8256813986631457,1.7460888808340065,0.00499868344561815,0.004984685563202673,1.5328078231053681,1.651692543058197,1.4942084936164375
365,17.353031713668354,17.489047155000037,0.0,1.532944813507362,1.8274740290326363,1.745461133642423,0.004994237321901133,0.004980499865937012,1.5328078231053681,1.651692543058197,1.4942084936164375
366,17.35403689949016,17.490035680628882,0.0,1.532961246068482,1.8294258257285305,1.7435361821282516,0.004997529350317238,0.004984187965731503,1.5328078231053681,1.651692543058197,1.4942084936164375
367,17.3456590245753,17.4834694224287,0.0,1.5330803700796316,1.8267470007074595,1.745201870713797,0.004999365874275968,0.00498556925627483,1.5328078231053681,1.651692543058197,1.4942084936164375
368,17.3558580525152,17.492617380393536,0.0,1.533495003347261,1.8272284258287375,1.7457919975945624,0.004993255766468807,0.004979461972321429,1.5328078231053681,1.651692543058197,1.4942084936164375
369,17.351026835828105,17.489672216885324,0.0,1.5338494741401332,1.8275587958091615,1.744637315170209,0.004999180290408318,0.004985529393041107,1.5328078231053681,1.651692543058197,1.4942084936164375
370,17.34875772616079,17.485259921630018,0.0,1.5328291952555846,1.8259786740842059,1.7465366490031131,0.00499437438779329,0.004980368946465922,1.5328078231053681,1.651692543058197,1.4942084936164375
371,17.354395378630354,17.49323123061327,0.0,1.5341914434757304,1.8281947469639206,1.7442242890224886,0.00499885549620958,0.004985315307649597,1.5328078231053681,1.651692543058197,1.4942084936164375
372,17.34892016713609,17.486647876651595,0.0,1.5332998784033647,1.8274463415624032,1.7447737183937695,0.004998828291653944,0.004985150743720343,1.5328078231053681,1.651692543058197,1.4942084936164375
373,17.373808746350505,17.506671503822155,0.0,1.533095844336448,1.8367100818037656,1.7383465391129027,0.004997627149344307,0.004985578122251732,1.5328078231053681,1.651692543058197,1.4942084936164375
374,17.34797303424739,17.486087571537194,0.0,1.5333853996398625,1.8272182724923787,1.7448455413413564,0.004999442411296972,0.004985732602054609,1.5328078231053681,1.651692543058197,1.4942084936164375
375,17.352896516082044,17.494904023282366,0.0,1.5354345012862576,1.8258601576841482,1.7458196516019082,0.0049995696984308675,0.004985622360683695,1.5328078231053681,1.651692543058197,1.4942084936164375
376,17.343941296165827,17.482999620870967,0.0,1.5334816300158574,1.82558073688183,1.745989440193315,0.004999805802333427,0.00498580584972772,1.5328078231053681,1.651692543058197,1.4942084936164375
377,17.349769367236444,17.48755965841496,0.0,1.5333889929321283,1.827706151691846,1.7445639092537113,0.00499896084981729,0.0049853321219035015,1.5328078231053681,1.651692543058197,1.4942084936164375
378,17.354020799004974,17.490715034096144,0.0,1.533253012307487,1.8291591216783816,1.7436599936971247,0.004997978778436921,0.004984596715372727,1.5328078231053681,1.651692543058197,1.4942084936164375
379,17.351138160881828,17.488231531865296,0.0,1.5332307053675578,1.8273342293776091,1.7452131191252822,0.00499650733205554,0.004982777111227209,1.5328078231053681,1.651692543058197,1.4942084936164375
380,17.3491716404993,17.48580533520991,0.0,1.532852567405488,1.8281126340272649,1.7443438741840909,0.004998469580551626,0.00498490556819871,1.5328078231053681,1.651692543058197,1.4942084936164375
381,17.352003088552745,17.488853211847847,0.0,1.5332245528310862,1.826662135820774,1.746031089950874,0.004994395061521394,0.004980514351133492,1.5328078231053681,1.651692543058197,1.4942084936164375
382,17.34764387290474,17.48470230461366,0.0,1.5329343484020699,1.8269282924777217,1.745344536106273,0.004997580582414783,0.0049837913807748,1.5328078231053681,1.651692543058197,1.4942084936164375
383,17.362826725310764,17.497104620154968,0.0,1.5328602173882058,1.833556738357135,1.740379794753443,0.0049988429575037775,0.004986254637880156,1.5328078231053681,1.651692543058197,1.4942084936164375
